13590 21020
2 5396 3457
2 2610 5896
2 8815 5630
2 6719 9840
2 9853 7399
2 10285 3361
2 6358 2770
2 819 7043
2 12418 2882
2 11851 8327
2 8329 1062
2 6240 6893
2 9279 6381
2 6451 11251
2 8969 11471
2 395 820
2 7410 5189
2 12507 13044
2 6037 13464
2 12218 9189
2 1843 1731
2 13585 2862
2 1558 8050
2 8808 12315
2 4016 6231
2 11801 5779
2 1551 6957
2 3975 12737
2 4600 1058
2 2340 7138
2 4632 12207
2 3498 7250
2 2920 4181
2 11587 6322
2 7738 5078
2 7332 8443
2 3335 5317
2 369 7997
2 12575 9279
2 12358 7864
2 9746 434
2 5413 10390
2 13381 2629
2 7605 12427
2 4498 4482
2 13572 9203
2 7306 2615
2 9592 13309
2 770 293
2 9088 645
2 1589 9005
2 7192 4910
2 9113 10422
2 11025 2677
2 8339 12136
2 5866 6721
2 4261 5104
2 2344 12437
2 12765 11573
2 4007 6510
2 9765 3960
2 6076 12887
2 7211 6629
2 11216 3708
2 3661 768
2 7154 7030
2 12376 8533
2 4432 11814
2 10028 584
2 5100 2700
2 1729 3962
2 8255 259
2 6776 8228
2 2141 12006
2 7833 12690
2 10163 1124
2 7384 7889
2 512 2179
2 9340 7807
2 7445 11073
2 8355 9304
2 8896 7494
2 449 9336
2 12491 11750
2 2763 2761
2 9184 8198
2 5034 798
2 6475 13423
2 12714 8739
2 2524 8953
2 3339 8907
2 3007 13105
2 11660 11583
2 5469 11176
2 986 5395
2 1385 11978
2 10508 4066
2 11808 8810
2 6065 3646
2 7601 11158
2 6933 5589
2 10570 4456
2 4065 13514
2 2970 4330
2 8206 4046
2 9128 12334
2 10146 9054
2 7015 4540
2 4035 787
2 9391 2190
2 1350 1621
2 6812 8688
2 8764 1574
2 12453 5651
2 13380 5372
2 13518 10220
2 3995 9819
2 11812 3103
2 2493 7835
2 6058 5896
2 10601 5095
2 10942 11670
2 12996 7084
2 8339 3342
2 2208 12249
2 13219 9509
2 8510 10522
2 3255 10850
2 4941 3764
2 9684 11749
2 1472 7121
2 3279 10350
2 11366 5203
2 10970 10449
2 2421 1025
2 10568 9162
2 4645 12120
2 8076 6835
2 1540 6835
2 5206 7427
2 6725 4139
2 9789 7333
2 3327 3996
2 7690 2811
2 1477 735
2 5727 12132
2 12000 4317
2 9340 3851
2 4477 7821
2 6468 4298
2 5570 4936
2 6891 2122
2 1039 344
2 9625 3370
2 6786 12387
2 2693 3401
2 11984 6180
2 6087 11368
2 8656 5751
2 1791 7542
2 9891 12035
2 5114 355
2 3121 7458
2 6313 7524
2 12426 4623
2 4203 11271
2 5748 9720
2 12801 7920
2 5458 5078
2 4680 1766
2 2046 10051
2 9495 12228
2 4757 3366
2 810 3783
2 10621 202
2 7158 12540
2 12986 10539
2 2431 10165
2 9774 12361
2 215 4609
2 2995 4908
2 4739 11175
2 2877 11725
2 8736 8857
2 8527 12217
2 8530 8759
2 13377 3073
2 2838 7045
2 12118 9837
2 1986 11633
2 5253 12433
2 4883 6154
2 8445 8542
2 12993 853
2 6463 1295
2 3043 9622
2 9297 9391
2 8356 1636
2 6648 9641
2 3388 7072
2 12017 5108
2 12935 10536
2 7686 9076
2 5893 2095
2 8095 3761
2 6268 4494
2 416 1068
2 13120 2432
2 1424 8859
2 9943 6121
2 4174 5820
2 9654 1748
2 11497 12913
2 7101 10003
2 13147 10984
2 5642 4568
2 11148 11510
2 11755 9938
2 11426 5438
2 196 7102
2 3254 6324
2 9666 8244
2 11204 1660
2 10322 5297
2 7520 276
2 8594 4650
2 2773 6273
2 10341 11951
2 6523 13161
2 4576 11207
2 10055 8164
2 5635 8917
2 2334 9175
2 8381 885
2 10588 12410
2 12207 11925
2 10391 4617
2 6215 11266
2 4730 2792
2 10385 6741
2 8438 12376
2 3539 7110
2 1049 2166
2 2692 4571
2 49 2022
2 7796 13482
2 10018 7479
2 8661 9902
2 8426 1272
2 7935 6677
2 3869 13176
2 4606 2380
2 7816 4062
2 6909 6705
2 2917 12029
2 11208 1607
2 2986 11367
2 3333 11662
2 2942 2683
2 4144 1897
2 5252 2453
2 2845 12906
2 131 954
2 12548 809
2 3723 35
2 12774 3965
2 10010 1131
2 6490 5911
2 5880 8280
2 9669 6827
2 3409 2655
2 192 8122
2 12110 6775
2 5422 1079
2 8196 5432
2 4137 1753
2 8975 6831
2 1909 10574
2 3957 6296
2 5497 9386
2 6517 3308
2 11904 2844
2 215 10596
2 10031 5418
2 6442 8821
2 5323 2296
2 8790 8512
2 3413 8493
2 4115 10496
2 7174 10279
2 7746 12464
2 3399 9944
2 8474 7338
2 2462 3227
2 3784 2711
2 11961 5200
2 13517 1011
2 10586 4466
2 2827 10500
2 8060 867
2 7897 11309
2 9814 5729
2 9662 11817
2 907 8095
2 9024 5771
2 7343 12549
2 3513 11219
2 4095 6953
2 5413 9470
2 7843 2949
2 6150 11153
2 13133 5722
2 10063 2966
2 6810 4073
2 10283 8494
2 2192 7589
2 5067 3772
2 3289 8878
2 3203 11831
2 2710 6563
2 304 5163
2 8702 10375
2 2972 3747
2 9300 10291
2 8629 2444
2 381 6464
2 3119 4562
2 3805 8069
2 6151 13411
2 5741 6701
2 10401 12028
2 10825 727
2 8011 12004
2 2908 11585
2 11156 3880
2 3900 9401
2 9636 10769
2 3305 5543
2 9329 6692
2 502 9860
2 7670 1507
2 6467 91
2 3044 5684
2 9579 12205
2 11766 5529
2 8432 9918
2 3833 9038
2 10161 1195
2 5209 12188
2 10202 8099
2 6027 6083
2 12156 8361
2 12094 1988
2 13017 4748
2 9976 319
2 12220 6029
2 2162 7740
2 2422 11728
2 12087 6607
2 3762 488
2 1915 9401
2 4194 412
2 1814 3518
2 8259 5728
2 3908 524
2 11602 12812
2 8273 13192
2 3082 5904
2 11367 9514
2 2680 1698
2 11502 7325
2 7268 13429
2 5348 12686
2 7575 12049
2 19 4086
2 9153 4429
2 12982 10432
2 7091 4344
2 12821 7497
2 8560 12975
2 12702 7242
2 11719 11821
2 12237 7234
2 13412 2811
2 6569 3293
2 6168 6129
2 9000 11552
2 3978 6671
2 13149 1911
2 11481 13232
2 8281 3259
2 7427 5600
2 13294 115
2 9123 1101
2 12594 7543
2 7019 10825
2 2625 9905
2 5430 7287
2 2997 4184
2 2420 7412
2 2716 7367
2 915 11454
2 5051 12181
2 3400 11875
2 9712 6398
2 4955 3426
2 12345 4027
2 9287 9250
2 10212 6166
2 13556 12218
2 9084 9845
2 10497 12907
2 13434 13270
2 9795 12014
2 3031 7065
2 6409 7529
2 2624 6834
2 9102 3631
2 7139 556
2 12720 8400
2 1338 10255
2 12128 2402
2 1150 8850
2 132 8906
2 7241 772
2 6876 11023
2 7236 9365
2 6940 11506
2 9794 5719
2 12138 966
2 5476 7420
2 1722 12381
2 4433 6913
2 13297 10789
2 6457 6021
2 9662 7758
2 5571 2549
2 6385 44
2 2228 12901
2 2343 8390
2 12082 7438
2 5538 13072
2 9773 9714
2 9261 2358
2 12072 11466
2 6508 6262
2 6018 5447
2 11790 7812
2 7622 1922
2 8709 6977
2 11100 9543
2 2264 1396
2 6420 879
2 13094 13184
2 9020 10267
2 6638 8457
2 13112 4288
2 84 4549
2 2663 920
2 721 3400
2 7596 9660
2 3400 12206
2 1793 12857
2 11224 8311
2 13349 8836
2 13360 9526
2 12213 3727
2 10997 1268
2 5043 12144
2 4152 10378
2 6024 2276
2 8621 2489
2 9232 5050
2 12717 6877
2 9657 8930
2 7833 5040
2 2501 6433
2 9860 7073
2 997 5480
2 12677 654
2 12783 3759
2 9929 11483
2 11678 13356
2 5549 12125
2 10925 4433
2 13411 4333
2 5904 13351
2 2490 7985
2 6435 1674
2 1879 11341
2 224 1670
2 1735 2477
2 8224 13013
2 8668 11468
2 1621 2407
2 4898 2480
2 4169 5308
2 9693 12479
2 12173 12713
2 7796 13277
2 9922 11118
2 2238 10433
2 695 299
2 1302 3974
2 11556 3820
2 7743 5646
2 2381 9037
2 7968 12017
2 3667 10951
2 5747 3219
2 8246 7763
2 11676 10398
2 8818 7530
2 3934 12
2 12380 12073
2 11204 1152
2 3210 5516
2 9463 5781
2 8439 3460
2 13479 5486
2 12923 4271
2 12441 7580
2 1465 2158
2 8262 707
2 1288 7759
2 6824 2923
2 4900 8165
2 13015 11572
2 7700 9040
2 3730 6401
2 2724 2959
2 12419 7344
2 7039 3560
2 3655 9026
2 12338 11133
2 2294 3277
2 6046 8904
2 2035 924
2 1006 5765
2 12002 10597
2 10953 12994
2 9429 10610
2 4934 203
2 1603 3478
2 6301 2270
2 9358 9657
2 10306 3657
2 3237 7556
2 2445 3644
2 3700 11716
2 663 4511
2 3503 6228
2 7512 743
2 7639 7088
2 11380 5662
2 9276 5157
2 1216 1350
2 3186 5875
2 4713 4189
2 2094 6649
2 9592 10558
2 10611 3940
2 8048 9330
2 6564 5251
2 9321 8111
2 7608 8955
2 2245 8802
2 10995 7185
2 9994 13109
2 2245 4927
2 2662 3245
2 12882 9741
2 8218 4883
2 4914 11617
2 10461 4346
2 7367 10396
2 2672 912
2 3491 2826
2 4731 10120
2 11853 308
2 7328 928
2 3088 6617
2 260 8593
2 2512 2216
2 8495 4177
2 5328 2927
2 9434 3071
2 10061 5716
2 9825 7745
2 6394 3703
2 3728 12578
2 12819 9129
2 2720 2389
2 7111 5733
2 12669 10361
2 10173 11109
2 8681 6714
2 8749 12151
2 13506 12418
2 5126 3775
2 3986 4861
2 9352 4437
2 13100 582
2 1485 13360
2 3991 418
2 8523 9909
2 11627 548
2 9988 4558
2 10141 13578
2 8758 5223
2 5942 9827
2 6686 6548
2 4897 1392
2 7129 6920
2 4545 2912
2 12461 4328
2 10219 6271
2 12539 1906
2 7872 6868
2 6402 11588
2 693 7105
2 11699 1577
2 7444 12853
2 4762 8318
2 12304 2775
2 4489 6103
2 7692 7517
2 10373 7283
2 3819 12119
2 2067 10441
2 9037 12120
2 7773 1185
2 13122 207
2 8698 1529
2 11506 13371
2 4448 357
2 5586 11539
2 5004 7131
2 833 8557
2 4463 4781
2 1684 7089
2 5162 8983
2 1295 11441
2 10134 4672
2 3065 12799
2 10948 7652
2 6767 5693
2 7027 766
2 6066 5821
2 7057 4524
2 8005 9488
2 4705 5327
2 11097 2291
2 4021 13144
2 13381 3507
2 6637 3923
2 8665 1183
2 6691 8426
2 12233 3194
2 4705 1815
2 7645 13546
2 3123 1672
2 473 7352
2 601 8668
2 3056 10818
2 811 13061
2 5134 9717
2 9687 7841
2 8978 8129
2 1090 8820
2 5231 9196
2 5235 7277
2 1236 6491
2 6398 3319
2 7387 9285
2 706 2253
2 10183 4822
2 13060 1264
2 3599 8796
2 1160 9049
2 904 6760
2 8496 6688
2 11174 10281
2 13409 6555
2 7120 4863
2 6579 9882
2 4179 5006
2 7258 1809
2 909 5120
2 5455 10726
2 5693 7933
2 6734 4616
2 3134 3018
2 4803 5926
2 10712 11619
2 891 1917
2 6030 620
2 11012 4057
2 8287 6621
2 2793 7992
2 13397 4553
2 480 3246
2 5285 12504
2 10913 9618
2 10278 7070
2 11860 1579
2 10501 4020
2 3914 10567
2 10496 1642
2 6696 597
2 7381 8535
2 11156 5156
2 3317 4008
2 8671 6568
2 6043 9535
2 5190 3331
2 5848 6424
2 12990 10594
2 9792 2213
2 13152 7504
2 12333 4159
2 4261 10662
2 4894 5882
2 4966 5278
2 5037 2694
2 13259 4392
2 11200 3264
2 213 1445
2 12273 4862
2 10849 12721
2 4216 1865
2 10403 7868
2 4757 9549
2 1964 7579
2 11522 9158
2 591 1745
2 251 10048
2 5926 8927
2 3614 3588
2 4456 8027
2 3200 8772
2 2082 3173
2 2731 1103
2 2279 3745
2 12786 5467
2 12010 5274
2 7422 1832
2 10978 9290
2 9263 6100
2 4352 1946
2 9021 2440
2 10668 231
2 11925 2028
2 12231 2837
2 732 3641
2 11369 9119
2 10398 7776
2 2 3939
2 1364 8005
2 11138 12036
2 1828 9264
2 9718 11598
2 4653 12650
2 6936 10541
2 5075 11142
2 11356 6117
2 4695 12817
2 5796 2347
2 8062 7023
2 11882 2558
2 6298 12323
2 941 8020
2 4648 12515
2 6527 11051
2 9998 4784
2 1380 6155
2 12202 6347
2 4725 3422
2 5161 744
2 2536 1234
2 11860 979
2 11237 12545
2 2838 7847
2 4675 12645
2 1863 9546
2 11068 10402
2 9376 736
2 9200 2735
2 5897 10350
2 1904 5312
2 10323 10172
2 436 80
2 3008 12600
2 5125 12220
2 1897 8570
2 8181 8374
2 8198 5265
2 5284 8511
2 7523 4570
2 8338 12878
2 7482 1653
2 11052 12143
2 3114 6818
2 2297 4673
2 1197 4589
2 5081 13538
2 12184 10793
2 7633 8550
2 4995 7664
2 5845 10074
2 2804 9318
2 7407 8737
2 9839 13500
2 1903 5601
2 2437 10989
2 11003 7527
2 9923 13446
2 5240 5324
2 9266 13343
2 6746 1623
2 8094 7014
2 2361 2500
2 5592 6013
2 3695 12354
2 4986 10290
2 10217 8588
2 1220 8690
2 5404 4828
2 4501 311
2 4740 3805
2 9650 8941
2 1861 5136
2 9109 11795
2 12699 8843
2 1433 8010
2 1382 10413
2 8886 11429
2 8706 9418
2 6059 1088
2 1427 7068
2 3651 6487
2 6524 13016
2 6700 4378
2 9925 4323
2 2612 4557
2 8255 9001
2 7960 5219
2 8453 7890
2 1759 4601
2 6771 3841
2 3149 3247
2 2865 5557
2 11101 436
2 4624 1885
2 13095 13508
2 12657 13162
2 11947 10864
2 2836 6512
2 10928 8581
2 4508 3884
2 1367 3634
2 7697 5514
2 6493 5872
2 1728 12523
2 165 6900
2 6753 5935
2 11403 1912
2 10124 11455
2 5297 6591
2 237 9842
2 5509 1134
2 4540 3703
2 2087 1925
2 10107 10331
2 3765 8624
2 8436 13254
2 4748 4356
2 6131 4800
2 1446 1114
2 6557 1181
2 8556 12745
2 2261 9542
2 195 6655
2 12042 8537
2 1750 1076
2 6003 4061
2 4901 5421
2 10155 3045
2 4316 9937
2 12924 10579
2 7046 5046
2 8538 8287
2 8938 2530
2 12580 11277
2 3596 4641
2 11041 9824
2 11283 3248
2 12390 9113
2 1512 10974
2 6810 8655
2 2215 4018
2 8773 6919
2 10349 6095
2 11635 1731
2 6307 13048
2 2124 7541
2 13052 5615
2 1996 3353
2 11660 1915
2 3681 11798
2 6618 10751
2 8035 9278
2 13086 5904
2 6359 12485
2 462 3353
2 1682 277
2 6804 2868
2 9502 5374
2 541 1399
2 10589 10909
2 1719 4133
2 1455 11235
2 3838 1803
2 402 7445
2 8400 11841
2 1792 2059
2 2741 12575
2 5040 7736
2 11005 9241
2 860 6636
2 7394 10460
2 6665 10106
2 9560 11666
2 3665 13229
2 11981 4291
2 12901 2994
2 12190 3102
2 4500 5621
2 4876 6742
2 7948 10676
2 1796 13580
2 140 5997
2 12890 7188
2 6294 7791
2 8264 10090
2 12666 4053
2 1685 1513
2 10443 4055
2 2877 5197
2 8110 2978
2 12310 8240
2 10935 1391
2 7210 11064
2 6265 5000
2 152 3719
2 447 4052
2 792 9036
2 8806 2079
2 10157 7644
2 8074 9866
2 1887 11602
2 12163 2341
2 3526 4277
2 10718 12159
2 6711 3471
2 858 11340
2 4479 8211
2 8299 9472
2 10230 3047
2 13327 12931
2 12091 3526
2 968 6931
2 10272 10498
2 4745 10618
2 4124 101
2 1034 4897
2 3500 7227
2 13367 12874
2 11153 13278
2 12012 8970
2 10851 545
2 4072 3885
2 12961 1539
2 8093 6193
2 2407 1227
2 2682 3412
2 3874 3690
2 10407 2546
2 9599 6753
2 10206 3329
2 3108 6574
2 1186 10162
2 3404 12726
2 13306 4829
2 12492 11460
2 2516 2373
2 7758 965
2 10813 13487
2 10639 5876
2 5742 13363
2 6655 2099
2 79 6385
2 2170 11300
2 10965 13386
2 9627 3535
2 3128 8411
2 9623 8227
2 12499 12339
2 490 1637
2 2429 7522
2 5898 12171
2 12123 12166
2 8764 2240
2 629 2301
2 8430 11177
2 5564 11412
2 4229 5688
2 13442 6147
2 7466 10196
2 13469 11759
2 5011 6625
2 1614 8765
2 5252 13401
2 2968 11016
2 11274 11415
2 2322 12287
2 3858 472
2 1458 3140
2 1491 10910
2 7456 6885
2 6185 3145
2 1289 565
2 13588 12034
2 9102 7354
2 5087 4087
2 59 3768
2 1463 10369
2 10963 82
2 9180 5672
2 12448 4598
2 542 6363
2 6798 830
2 1570 6853
2 1334 5395
2 5309 3652
2 6321 4534
2 1860 4757
2 11884 933
2 5259 7157
2 117 6440
2 4103 2252
2 3598 11954
2 4426 6995
2 264 5081
2 7178 9969
2 3575 6773
2 1609 1143
2 12921 802
2 4768 12142
2 11407 4552
2 7168 644
2 10529 2317
2 2460 5248
2 12230 12729
2 5790 6967
2 1908 13301
2 10493 7024
2 4320 1401
2 2029 3251
2 10920 3898
2 10192 10486
2 12239 11143
2 12464 2339
2 279 10364
2 12777 7403
2 11453 8625
2 10423 21
2 11326 8694
2 8167 10840
2 10610 7693
2 1724 9271
2 10628 13198
2 12797 2048
2 12668 6729
2 9237 10377
2 13186 6159
2 7807 10795
2 3267 10116
2 371 3116
2 5394 7498
2 2701 2221
2 6391 4513
2 3379 6950
2 11414 4022
2 13203 336
2 6140 1878
2 2595 10819
2 2825 3757
2 5703 8993
2 13034 9457
2 1522 6042
2 12148 1489
2 7927 9437
2 3828 4100
2 2587 5363
2 8602 6661
2 2719 1453
2 5238 1984
2 4568 915
2 11284 10586
2 12692 11444
2 12833 11444
2 1091 4116
2 11043 1301
2 2414 13255
2 7391 3551
2 4438 10968
2 10968 10096
2 4814 2136
2 3076 2332
2 5521 11265
2 11140 7317
2 5136 2243
2 8229 12756
2 1003 2345
2 5326 3215
2 7259 3721
2 6501 12423
2 3899 12183
2 11710 6066
2 1015 9973
2 2072 8192
2 8537 13218
2 1437 8419
2 4760 11008
2 13466 353
2 4157 8932
2 2631 8999
2 5549 6954
2 11616 3119
2 993 650
2 416 5252
2 5934 612
2 7265 6053
2 3109 9505
2 16 8405
2 936 10581
2 8264 6807
2 12217 8271
2 6109 443
2 8520 1218
2 2704 9033
2 12107 5975
2 748 10523
2 10080 4777
2 5182 10394
2 5508 3282
2 13474 13537
2 13083 5240
2 10284 2976
2 10568 3490
2 7447 4162
2 2570 10227
2 12764 764
2 5122 10362
2 11202 4057
2 1763 8380
2 7786 351
2 1237 3881
2 792 6564
2 5033 3658
2 7881 1469
2 12934 2915
2 7010 379
2 11097 7237
2 36 11021
2 10960 5922
2 13526 5052
2 5421 12158
2 2687 2993
2 11486 9091
2 8362 827
2 6071 5290
2 10783 11491
2 9388 9731
2 9918 5380
2 13392 9558
2 9442 3116
2 1164 13001
2 5274 2579
2 4471 3992
2 12204 9748
2 3431 9852
2 11060 8797
2 11383 4171
2 3982 10812
2 1304 7782
2 9919 13323
2 13046 9680
2 7848 12043
2 5789 1936
2 6892 6086
2 2137 2662
2 4438 11447
2 13218 1873
2 11259 10847
2 6856 9846
2 6498 7615
2 8723 9861
2 4980 7260
2 4284 2061
2 7517 8634
2 391 4050
2 4661 6660
2 4321 6822
2 3961 5731
2 2705 6465
2 9629 11811
2 12876 11420
2 306 226
2 3099 5138
2 362 1307
2 7751 10023
2 7715 2001
2 10056 6096
2 11035 1045
2 1516 7252
2 6348 10117
2 7681 8704
2 11143 11200
2 329 12274
2 7449 8771
2 2330 309
2 9225 119
2 4780 2070
2 3743 7788
2 7318 13138
2 2123 408
2 4068 3271
2 8760 8471
2 12594 13388
2 1700 1549
2 2169 2640
2 12517 8183
2 12948 13107
2 11831 8547
2 12407 642
2 1646 6747
2 6489 4933
2 7557 1357
2 7770 8854
2 4494 3182
2 1798 9716
2 8723 9272
2 13154 10642
2 8180 874
2 1410 1242
2 6422 8618
2 6916 3410
2 11863 11692
2 87 1248
2 6317 8862
2 10631 13108
2 12641 337
2 5317 6099
2 8912 6725
2 9890 1651
2 2433 8105
2 10751 4173
2 3103 4124
2 13128 796
2 856 12125
2 8548 4142
2 6145 9273
2 11009 5580
2 894 2132
2 9921 11331
2 5289 13154
2 3879 4232
2 1947 10212
2 1925 3770
2 10706 13114
2 3605 8028
2 6866 866
2 2009 440
2 3969 5539
2 1764 7131
2 4918 8812
2 9452 5077
2 13203 6386
2 2268 12121
2 8412 11541
2 12002 12783
2 3965 7390
2 6896 9415
2 6752 9457
2 9219 10599
2 5245 7342
2 7716 13336
2 12373 1784
2 4692 335
2 3477 7303
2 458 5617
2 262 3260
2 1169 859
2 11404 3836
2 8284 1933
2 12074 3701
2 9664 6453
2 8448 3104
2 7047 13338
2 5749 6364
2 12279 2323
2 6245 3993
2 864 8456
2 8272 2707
2 13347 9872
2 1863 5786
2 8306 4196
2 12720 9136
2 6803 10552
2 9655 9409
2 599 953
2 13063 2277
2 308 12807
2 13529 1478
2 3849 11701
2 7446 4707
2 3693 11685
2 5101 8408
2 216 6549
2 13214 4619
2 10137 7331
2 371 5093
2 8433 10710
2 1482 5715
2 11381 8325
2 8404 3412
2 13044 8275
2 3740 9070
2 10828 8341
2 11677 10391
2 5721 12964
2 11667 5213
2 6330 4193
2 4761 9513
2 13057 2598
2 5050 8563
2 975 6157
2 9625 7384
2 13114 6496
2 989 10608
2 2654 12552
2 2911 4876
2 6739 4334
2 12586 2509
2 76 3806
2 759 10673
2 8618 5747
2 10793 2409
2 12201 5643
2 11901 11520
2 9813 6351
2 3928 12469
2 8090 9482
2 6198 13445
2 7615 10303
2 6538 24
2 13363 9234
2 8040 3475
2 5628 11367
2 3905 1126
2 10352 2278
2 4708 3577
2 1106 9815
2 12979 8465
2 8454 10258
2 13209 11393
2 3556 7236
2 7160 5865
2 10937 3576
2 7156 8769
2 12851 10720
2 13372 7495
2 4895 5155
2 10886 10377
2 6902 7851
2 2766 206
2 11994 325
2 9767 11913
2 3009 11261
2 3888 11761
2 2641 4871
2 2145 5771
2 9160 11186
2 314 6399
2 1743 6044
2 8062 12448
2 13330 6734
2 10998 134
2 887 10795
2 11875 8980
2 2330 12809
2 4418 878
2 9871 6942
2 6621 9376
2 11739 753
2 2651 9473
2 12934 12768
2 10354 10830
2 10072 2601
2 13081 8488
2 13130 3263
2 2355 8497
2 9928 5144
2 123 10242
2 1168 2055
2 7769 5490
2 13192 11284
2 7232 6671
2 11222 7863
2 476 3046
2 2232 307
2 10209 7409
2 12228 6656
2 7108 2496
2 2893 10417
2 8073 1028
2 10673 11045
2 11559 11698
2 12682 1269
2 1045 5295
2 7324 76
2 13447 8397
2 9950 11777
2 11166 7174
2 4787 8278
2 6818 8518
2 2146 1919
2 1459 2534
2 11623 520
2 3594 7193
2 13291 857
2 5472 6443
2 10094 8466
2 10780 2689
2 9293 12176
2 11804 11885
2 7274 3217
2 5614 4868
2 1282 532
2 13537 1239
2 639 3485
2 11124 12447
2 3158 4492
2 1232 7848
2 96 13304
2 969 392
2 12996 10964
2 11554 1908
2 2665 6256
2 3035 1197
2 6163 172
2 12168 12208
2 8536 9215
2 6360 8182
2 8425 4385
2 634 3049
2 6133 3451
2 8574 7183
2 10390 2066
2 1056 7281
2 11312 7503
2 12875 367
2 1760 13525
2 7883 46
2 1941 2621
2 11182 959
2 3702 4738
2 1400 3062
2 10551 6303
2 1799 12211
2 10811 3086
2 1622 8063
2 11539 4509
2 11775 8966
2 13553 6736
2 1493 7715
2 5469 12443
2 7685 6000
2 5799 1533
2 5587 10185
2 5657 8417
2 5568 10244
2 5636 12497
2 27 3921
2 2363 12015
2 10266 492
2 11552 12344
2 8163 11944
2 4157 6340
2 12327 8182
2 3196 3372
2 6327 13195
2 7897 13003
2 13034 6548
2 3165 9869
2 5542 2712
2 4095 1208
2 1111 8018
2 2488 2673
2 3538 10859
2 186 10292
2 5787 6582
2 6698 11903
2 3314 13206
2 8952 1411
2 551 12314
2 6292 7910
2 1508 7396
2 11339 6004
2 8475 11987
2 5859 2084
2 98 8447
2 11137 2006
2 1737 4491
2 8064 7013
2 2476 12324
2 2930 4561
2 11586 3267
2 1209 1574
2 5557 7199
2 12001 8219
2 6797 12943
2 10630 261
2 6574 13119
2 6848 3112
2 4508 1960
2 12999 10002
2 8105 10949
2 12464 7712
2 3951 10223
2 1274 4716
2 7436 6069
2 7050 6875
2 5584 10087
2 11363 3958
2 4978 1579
2 7840 3373
2 4233 8542
2 5162 6811
2 5360 12145
2 10988 3518
2 6251 5712
2 13169 4138
2 4617 7239
2 6987 11174
2 2560 84
2 582 8571
2 797 10128
2 13512 10149
2 12268 6692
2 10533 3554
2 3348 8684
2 7527 5677
2 6412 9576
2 6825 1354
2 8273 7375
2 8607 11009
2 5813 3391
2 11082 10501
2 9937 4164
2 2301 6474
2 8960 12427
2 4013 1371
2 8683 1383
2 8827 5527
2 6372 12595
2 11551 13093
2 10411 10205
2 8234 1429
2 9060 12234
2 1088 7195
2 9568 12180
2 13385 7718
2 10807 3867
2 8662 4930
2 7901 11168
2 7025 6909
2 10623 8495
2 7619 6117
2 174 3331
2 9254 1589
2 6778 594
2 6398 641
2 9508 9240
2 13427 10369
2 13451 1967
2 6817 4072
2 3101 6998
2 11964 6574
2 2485 893
2 1921 1580
2 12166 1710
2 3847 9989
2 4320 12108
2 7657 662
2 723 8140
2 3933 8877
2 7562 6916
2 10812 11000
2 1613 133
2 2767 6227
2 8418 5547
2 11707 301
2 8296 12723
2 1876 13539
2 3612 13096
2 1162 4316
2 740 10206
2 2323 9056
2 4977 12447
2 1103 12455
2 9595 8693
2 2999 6974
2 3543 3551
2 8138 6595
2 4364 4590
2 8284 5692
2 12987 706
2 13007 9274
2 5261 8978
2 12359 4805
2 12800 3817
2 9142 1102
2 490 3318
2 2037 8504
2 13365 11642
2 471 2932
2 2592 8032
2 8358 4318
2 3074 4731
2 8710 7242
2 10453 8196
2 11786 7649
2 12789 3178
2 1041 5243
2 4377 12595
2 7286 11402
2 487 773
2 2000 7837
2 12832 11359
2 7878 2656
2 3222 6479
2 665 6363
2 10038 4997
2 1135 1711
2 9669 7457
2 253 8719
2 10318 4414
2 13379 9531
2 7096 1839
2 1834 5371
2 5647 12849
2 11215 6836
2 12134 11704
2 10950 4372
2 187 11408
2 13435 3387
2 2842 13471
2 11086 5276
2 11502 12088
2 7322 4983
2 5673 13503
2 7003 9320
2 2271 3246
2 5378 8888
2 7285 5613
2 13508 5568
2 360 10428
2 8267 10631
2 11350 1437
2 4493 2493
2 2924 1222
2 11748 4078
2 7148 256
2 3659 5217
2 9316 7001
2 4691 7472
2 11463 6136
2 1720 12084
2 1129 9150
2 12264 7258
2 3471 9192
2 13069 10050
2 13546 493
2 7945 7154
2 5110 7962
2 10703 7965
2 6236 8484
2 4349 2342
2 8603 8131
2 10369 6034
2 11499 6495
2 2264 3130
2 8885 13405
2 7022 6967
2 622 10564
2 9974 6049
2 4552 11682
2 8637 10559
2 7783 10381
2 3063 10036
2 12642 13286
2 9014 8345
2 1362 4251
2 2442 10209
2 487 9529
2 7616 4737
2 11269 9082
2 1437 4222
2 6559 617
2 7050 1969
2 9901 2381
2 6094 6837
2 6615 1282
2 12988 3214
2 2360 9975
2 12480 8325
2 3203 2027
2 5143 9935
2 3804 13075
2 13191 7730
2 8839 5883
2 9741 758
2 3558 5903
2 6386 4034
2 4199 3379
2 7821 12808
2 3806 648
2 9896 9997
2 1731 5918
2 4071 5984
2 1590 6654
2 12530 361
2 10640 11617
2 6670 11919
2 3433 1013
2 9914 2337
2 8818 5907
2 13041 6467
2 12789 4454
2 12162 9495
2 8848 9939
2 8262 5661
2 7893 9756
2 2643 375
2 322 6436
2 1858 10378
2 1654 6368
2 10652 10357
2 6391 4488
2 9678 2901
2 12966 11379
2 6673 3002
2 5758 3060
2 4742 7506
2 6311 1304
2 9999 11335
2 469 9237
2 9377 6041
2 8449 1840
2 5865 10306
2 13135 5711
2 6434 1915
2 7337 6571
2 7776 12568
2 2045 13312
2 9071 9945
2 481 10658
