14592 22268
2 2867 3838
2 8985 12549
2 622 11381
2 8195 1707
2 2249 6923
2 5778 9535
2 7843 13877
2 2743 4222
2 6115 1025
2 8645 9864
2 5972 12413
2 7130 10137
2 7866 12926
2 11831 1874
2 7174 8353
2 3261 10404
2 13431 5630
2 8911 13153
2 14280 9162
2 7324 5324
2 1720 9421
2 12863 5616
2 2166 13114
2 12823 9562
2 4219 116
2 8770 6178
2 13691 5706
2 397 2809
2 11598 2518
2 6426 9720
2 1156 2352
2 884 10215
2 2148 3870
2 4687 12760
2 9742 5068
2 10521 9250
2 1612 2231
2 3420 4349
2 5212 2395
2 9787 12678
2 10974 9219
2 7725 10580
2 706 1741
2 11272 13391
2 4501 11711
2 14464 6604
2 13583 13517
2 2873 8717
2 12321 5561
2 6578 12339
2 1554 2438
2 6482 8902
2 9613 3388
2 6667 8686
2 4418 897
2 11066 13277
2 10091 14406
2 1003 11823
2 386 12984
2 4683 9356
2 2583 9236
2 11240 6743
2 5017 12566
2 7641 6281
2 10622 12153
2 9799 5470
2 9170 4272
2 8695 10396
2 10334 5403
2 10025 5737
2 8015 14220
2 2379 9279
2 10542 11223
2 12555 11726
2 8651 9247
2 1801 12309
2 3431 2592
2 6703 3005
2 3248 10465
2 8619 7187
2 314 694
2 6676 3642
2 13174 2370
2 14087 5544
2 2856 7242
2 9554 11579
2 8351 9882
2 8195 9318
2 6727 5687
2 13734 2973
2 5854 1869
2 12265 2380
2 11266 9611
2 4772 7258
2 5512 10303
2 8941 4746
2 4044 2427
2 9109 14115
2 12707 9323
2 11556 8321
2 10429 3184
2 4474 9137
2 9300 13140
2 3100 252
2 1072 1156
2 2825 8493
2 5394 14457
2 1833 14492
2 6417 13400
2 12364 12771
2 13774 4169
2 9283 14440
2 12535 9728
2 2475 14444
2 9115 11506
2 13642 11117
2 8390 10356
2 9225 2464
2 2171 2796
2 2825 3440
2 12945 2267
2 10490 12327
2 7138 12131
2 8055 14111
2 6229 1214
2 10426 8968
2 1031 8231
2 8637 1850
2 10469 11737
2 5800 2147
2 7421 12505
2 10402 6090
2 380 2902
2 12245 9674
2 9845 14199
2 4151 6111
2 5272 5891
2 9663 1565
2 10412 3335
2 6215 10899
2 8910 2564
2 5318 5866
2 13812 519
2 7551 8723
2 4560 6580
2 3921 14457
2 14239 10311
2 7119 910
2 5986 7658
2 4845 12329
2 6433 7533
2 12258 3949
2 878 9779
2 3220 6083
2 11072 4502
2 14276 6521
2 6014 331
2 3869 5296
2 11464 12135
2 9512 4148
2 10973 4717
2 7500 1315
2 8453 11211
2 8850 2212
2 7193 8461
2 13746 2900
2 4550 11609
2 9679 12613
2 11682 1233
2 10488 377
2 2492 12648
2 5255 2154
2 8505 1529
2 10665 6390
2 11077 12296
2 178 5049
2 908 10272
2 9275 12795
2 11975 4151
2 3351 2394
2 6364 95
2 1876 1269
2 9900 7995
2 14530 6168
2 14429 8662
2 10862 2596
2 13560 10841
2 10417 7821
2 4026 9357
2 8025 8989
2 10878 13368
2 12368 10902
2 13818 6156
2 1254 14054
2 12936 2225
2 7311 9965
2 5371 9726
2 5820 5777
2 1068 13751
2 14454 5680
2 10799 7944
2 6341 10803
2 2663 2978
2 8775 9633
2 5811 4876
2 12399 3105
2 13671 3798
2 4061 6469
2 10577 9071
2 1223 5418
2 6542 5642
2 2690 10156
2 3520 10432
2 268 4074
2 8157 1785
2 11848 11602
2 4965 13287
2 4117 11075
2 13456 11081
2 8060 7350
2 3968 4506
2 6931 8873
2 11347 4570
2 751 8371
2 14117 10355
2 12748 8185
2 10938 4342
2 2974 10413
2 8827 6357
2 1809 11296
2 1676 1347
2 7710 11386
2 300 4434
2 9639 3264
2 11398 9338
2 4400 10135
2 10689 9346
2 12439 1542
2 4961 10745
2 3512 6216
2 7600 8819
2 6206 4531
2 14188 10290
2 7938 13408
2 3534 11596
2 5755 1409
2 7379 341
2 3146 4454
2 13447 9007
2 5697 10865
2 5275 4914
2 1946 5478
2 9708 9704
2 388 5898
2 4990 12724
2 7449 6556
2 3223 12342
2 6825 7434
2 7857 3587
2 9960 5412
2 1936 2256
2 1350 14368
2 7941 5635
2 10365 3151
2 2107 4641
2 13351 5879
2 763 8746
2 2868 7337
2 6242 13301
2 1046 3519
2 13445 13426
2 8412 6764
2 6534 4846
2 3375 482
2 12626 7650
2 14124 8219
2 11178 2152
2 2266 9587
2 7252 13875
2 12711 11037
2 13859 9761
2 10221 6073
2 4638 14063
2 12526 12158
2 2739 2996
2 4351 13433
2 10304 11806
2 14431 3237
2 7214 5002
2 4548 6450
2 8305 3998
2 4893 3187
2 12463 1166
2 9989 12207
2 5274 9444
2 10220 1755
2 6470 10924
2 12490 7456
2 7431 7832
2 12122 14089
2 821 495
2 5865 10354
2 7814 945
2 2904 2235
2 6599 13447
2 4282 6563
2 11438 10851
2 8806 12013
2 4971 10497
2 13157 190
2 4995 2618
2 4463 6008
2 6199 6650
2 5807 14576
2 13937 13478
2 3833 8791
2 7057 2823
2 8816 10781
2 12533 10024
2 9689 584
2 6433 12759
2 9339 12584
2 14443 11900
2 9772 7162
2 3615 2926
2 151 9977
2 9383 5575
2 11384 5206
2 10088 4120
2 13973 6681
2 1593 4094
2 2133 5834
2 14058 14527
2 2718 8445
2 861 3290
2 7900 2269
2 1039 14546
2 14147 7736
2 8796 5869
2 9279 311
2 3212 9076
2 12645 3284
2 3855 3188
2 6256 1377
2 3803 1068
2 6508 5892
2 9690 10369
2 10237 10122
2 10848 232
2 5493 888
2 8205 5198
2 7902 13774
2 1929 13445
2 10793 798
2 3605 3678
2 13317 10138
2 6626 3398
2 765 10602
2 1377 3512
2 10501 270
2 9350 8811
2 10970 620
2 13808 13664
2 3923 11587
2 12031 9521
2 11378 8403
2 7450 6707
2 880 8322
2 6514 12770
2 11716 1625
2 10849 5084
2 3493 1235
2 10083 5187
2 12936 8477
2 9504 2787
2 3594 10481
2 8834 7252
2 11601 727
2 11349 3982
2 5682 679
2 6433 9526
2 11217 6264
2 13468 13623
2 4464 7346
2 4717 11275
2 6230 11879
2 335 12376
2 1179 9607
2 10993 10283
2 1787 8140
2 1138 5020
2 10746 2278
2 1562 14438
2 8307 1307
2 1805 10210
2 10549 6137
2 5643 13362
2 6151 396
2 1484 10100
2 13405 14503
2 5580 10857
2 4542 13526
2 234 14005
2 2677 10545
2 3263 9996
2 4247 1665
2 13774 7513
2 2542 14018
2 2780 1233
2 7361 7157
2 1080 12095
2 2151 6327
2 6535 12259
2 3555 8127
2 7025 11159
2 7371 7179
2 12346 5725
2 9196 2301
2 2385 8003
2 275 7395
2 3398 12734
2 9081 12388
2 7472 13466
2 6745 12206
2 7404 14459
2 7719 198
2 13989 11228
2 818 8486
2 4042 2133
2 2324 6026
2 7290 4611
2 12071 2513
2 9943 6998
2 6365 9471
2 2384 304
2 9553 9844
2 3388 12394
2 11576 2482
2 14483 9765
2 3599 8793
2 5540 6958
2 6612 3070
2 9610 11535
2 4055 2714
2 11610 9186
2 6436 7640
2 9698 11454
2 3841 8451
2 493 4834
2 2196 3339
2 2856 9678
2 10214 289
2 11158 3918
2 9233 515
2 5654 10013
2 5308 304
2 463 7305
2 5753 8832
2 3997 544
2 2699 5449
2 9460 1470
2 436 7071
2 11816 8407
2 4311 11114
2 5095 397
2 2794 3536
2 13446 9062
2 9588 5479
2 13135 4208
2 14257 3128
2 13110 3512
2 4293 5690
2 6422 6712
2 3941 1110
2 12634 2492
2 11676 12150
2 22 8366
2 12979 7246
2 14426 1613
2 3993 13633
2 11381 11309
2 5 12842
2 2477 1479
2 6740 4634
2 5184 7615
2 3939 9911
2 8571 2566
2 1829 6015
2 5095 4582
2 4348 4004
2 10806 1808
2 13274 6521
2 3373 1326
2 6978 5596
2 1590 12331
2 11339 13505
2 8972 1551
2 13360 11297
2 12952 12137
2 3125 12962
2 2854 1712
2 586 12828
2 816 3822
2 3435 14106
2 1427 7936
2 3890 1366
2 11723 10992
2 1383 3121
2 2687 7006
2 5806 1254
2 9080 12503
2 3186 2017
2 6533 2112
2 564 1411
2 9713 12694
2 5340 9440
2 13115 2687
2 10935 12909
2 2891 12172
2 7890 11618
2 11305 13554
2 12270 10755
2 13644 2876
2 4976 1295
2 4466 11045
2 8728 1679
2 12174 12742
2 10268 6502
2 987 11262
2 11217 1873
2 2373 9752
2 7757 4814
2 13581 13029
2 3887 10406
2 4201 1369
2 12969 9628
2 11560 9404
2 9531 8803
2 5188 2766
2 6143 14211
2 1196 13040
2 3552 7662
2 4853 3937
2 5957 11101
2 415 3865
2 6012 7652
2 12212 1116
2 10915 9050
2 11584 2256
2 11115 10832
2 3950 11134
2 12106 2295
2 7937 1900
2 8136 2421
2 6092 13730
2 13379 13193
2 12359 7544
2 12991 5259
2 6987 5640
2 3206 9829
2 6987 10918
2 7201 8578
2 11615 7668
2 13195 12784
2 6042 8523
2 2498 13142
2 11119 10702
2 2399 5917
2 10849 4138
2 13932 13624
2 6751 2778
2 4923 7614
2 6952 4465
2 1686 7435
2 7060 12488
2 4847 2625
2 8007 12917
2 5804 12158
2 11929 13413
2 11418 2807
2 2457 10059
2 10791 10006
2 873 6313
2 443 2379
2 7374 10494
2 10057 7791
2 2878 5667
2 1172 2915
2 3610 10074
2 13479 13208
2 1182 3954
2 11914 13191
2 2407 1531
2 9901 2305
2 4927 3921
2 10786 5553
2 12620 3120
2 10249 6068
2 3078 8478
2 6681 14148
2 3859 9972
2 8716 14579
2 8583 14072
2 1314 4699
2 4647 3109
2 10326 13407
2 12497 7249
2 7700 9947
2 3867 5388
2 1076 6457
2 4670 6868
2 71 2635
2 13565 12514
2 9153 9532
2 5785 1067
2 10470 5286
2 5672 7261
2 5223 11158
2 1866 12839
2 10649 8930
2 4728 9235
2 13572 13961
2 521 5018
2 3090 6110
2 4229 13795
2 374 5082
2 9652 14482
2 3793 10725
2 5011 7117
2 1851 9640
2 5398 6862
2 11571 13544
2 5440 9875
2 12699 10772
2 12189 12457
2 3734 5792
2 10299 3987
2 13329 3208
2 7081 7318
2 3174 8317
2 1025 9218
2 8922 5227
2 12528 14013
2 8770 1425
2 935 9658
2 13200 453
2 6222 6480
2 3165 4907
2 10707 12253
2 12919 2637
2 2852 6801
2 12411 6907
2 4946 9933
2 11916 6058
2 9177 10106
2 10972 12541
2 13630 3331
2 5492 4190
2 1403 682
2 14332 10326
2 6213 9288
2 11850 13014
2 11842 5255
2 2516 10809
2 13373 10021
2 7177 12480
2 4503 767
2 4354 7213
2 14085 14532
2 1799 10912
2 13682 13464
2 6193 3923
2 2552 777
2 8083 4399
2 12204 8502
2 7242 5662
2 12763 6259
2 12776 4567
2 12024 6234
2 13954 12278
2 1902 7777
2 632 2205
2 10494 3570
2 10545 2885
2 10768 12028
2 3275 7696
2 14102 3101
2 6413 12388
2 7738 5071
2 12946 2180
2 9333 6656
2 3420 2160
2 10760 1378
2 12132 543
2 2639 3728
2 7591 13653
2 6570 12405
2 12858 13988
2 11614 4147
2 3354 9767
2 2614 8217
2 12276 11757
2 9155 2751
2 9506 435
2 7922 8068
2 6284 12098
2 6847 5050
2 14190 10212
2 3524 11583
2 6529 5932
2 7793 3003
2 11188 13651
2 12162 11701
2 5381 11230
2 12501 11690
2 12503 4440
2 14566 12809
2 11847 12301
2 11161 7564
2 11761 11983
2 3486 1680
2 1732 8533
2 10189 11858
2 199 253
2 1853 7925
2 13526 12417
2 9879 5080
2 12640 11170
2 3436 6701
2 13674 11501
2 9808 11390
2 6137 10584
2 1958 298
2 4204 13569
2 5981 5307
2 13278 486
2 13565 4244
2 8095 8809
2 10251 5340
2 5283 8959
2 6384 14264
2 12033 1419
2 11246 11726
2 12360 13932
2 12324 8884
2 1078 2823
2 6073 8936
2 7592 3523
2 3022 2719
2 8921 8608
2 7628 3174
2 1597 6713
2 12815 10348
2 6267 12018
2 12191 1007
2 11846 11052
2 7138 11824
2 9391 1455
2 5730 11191
2 14251 11960
2 8338 12546
2 5534 13176
2 1490 4818
2 4427 10151
2 12747 11977
2 4725 11805
2 12034 6950
2 11021 9532
2 10198 13199
2 10032 3093
2 8990 10114
2 4521 12079
2 5206 13501
2 11257 2539
2 11821 12003
2 2934 8790
2 408 14160
2 14442 6098
2 588 10468
2 7644 10173
2 6503 7887
2 8633 7561
2 10133 2454
2 12365 3434
2 12540 11762
2 14176 750
2 10092 2727
2 13232 2538
2 10795 55
2 5169 8216
2 8626 9337
2 13173 7235
2 1473 10045
2 3606 12938
2 8776 14512
2 11216 2977
2 3292 6151
2 11997 9529
2 11991 743
2 11801 3274
2 14538 6431
2 456 7095
2 3903 9183
2 11384 14253
2 7846 11077
2 10397 12992
2 7237 13656
2 1757 5428
2 12434 14564
2 8977 1484
2 11642 5487
2 11242 4125
2 12153 4530
2 9626 14478
2 5415 2290
2 11552 9054
2 4492 9084
2 3470 10308
2 9188 7829
2 5413 1835
2 6275 11713
2 10437 1981
2 2836 2358
2 12939 10310
2 3353 1278
2 5153 3196
2 3162 12524
2 7295 14336
2 1337 12080
2 3693 4931
2 9191 6944
2 2617 6941
2 6165 11788
2 11535 12856
2 1699 11883
2 6060 3726
2 7370 9423
2 3228 7416
2 3339 11248
2 3292 12513
2 5817 4110
2 14160 10346
2 3266 4592
2 351 11449
2 7844 4406
2 4307 11530
2 9962 6439
2 1148 12953
2 14529 13288
2 14489 2903
2 12737 4225
2 11502 11263
2 2986 5741
2 3565 5413
2 1881 2526
2 7463 6529
2 2951 2347
2 14041 14365
2 5175 11325
2 9433 7513
2 10833 3668
2 11955 2086
2 9481 9037
2 8526 7654
2 980 5406
2 7955 7236
2 9351 14522
2 9760 2433
2 5181 10592
2 13549 14138
2 4329 11471
2 868 10776
2 7560 12758
2 13172 8306
2 5938 8752
2 4023 492
2 4938 2896
2 11183 5282
2 12691 8041
2 2704 10729
2 13374 6335
2 5727 1670
2 709 10046
2 2361 12607
2 10475 1203
2 13771 1180
2 9186 12623
2 6625 12755
2 10060 534
2 7775 14192
2 9398 10754
2 1636 13184
2 6429 3797
2 5872 9754
2 8469 11924
2 3931 1414
2 8956 1420
2 14049 1848
2 4691 10498
2 10495 1868
2 13134 1754
2 9195 2926
2 11031 9993
2 14015 191
2 4218 5614
2 14471 10091
2 6830 6309
2 14135 763
2 9163 6392
2 6711 5503
2 13817 1752
2 6614 7004
2 4876 13696
2 3997 13758
2 12795 14034
2 2209 3354
2 8893 6817
2 12494 3382
2 12724 6781
2 11081 9509
2 1312 2927
2 13170 4523
2 6877 13306
2 4313 460
2 14550 4955
2 11647 13814
2 4451 7394
2 3001 12094
2 3746 3769
2 2461 2814
2 1567 3781
2 8887 12384
2 11207 1915
2 6585 14048
2 10898 7129
2 2256 582
2 2416 7009
2 7814 11512
2 12142 10904
2 3682 2013
2 3560 23
2 9303 5589
2 14563 5397
2 12738 14262
2 5734 4148
2 9342 10066
2 6008 2551
2 2432 13230
2 5336 8948
2 14477 496
2 3707 10868
2 5513 3006
2 6779 6951
2 1120 6131
2 9673 722
2 12183 7003
2 14047 2419
2 242 426
2 7677 6551
2 11651 14371
2 11407 3671
2 13706 2636
2 6040 14187
2 3970 11220
2 8315 3252
2 1157 8534
2 4554 12938
2 6029 4641
2 445 13440
2 5771 11033
2 14319 8201
2 3295 12609
2 13919 4030
2 7934 450
2 2993 9493
2 8225 2003
2 9362 10642
2 6465 7606
2 3743 5572
2 14157 11455
2 3257 1988
2 3493 8228
2 12240 7653
2 2598 9079
2 2586 166
2 4486 3776
2 11440 11112
2 4467 4735
2 10248 13727
2 2991 273
2 4465 6822
2 12307 14158
2 712 7082
2 7370 8319
2 18 1560
2 7950 879
2 5344 7571
2 8175 714
2 7243 7660
2 6609 12237
2 8007 3131
2 3484 13825
2 10419 12009
2 5065 2279
2 6603 10525
2 7809 7329
2 93 1952
2 7152 8635
2 4460 9043
2 5505 3832
2 3971 7430
2 8392 13577
2 3789 9332
2 3047 8541
2 2220 13605
2 11005 8459
2 7127 10825
2 10650 13519
2 7080 11314
2 12182 10226
2 8038 2747
2 14387 8584
2 13532 8389
2 3956 13716
2 4287 4993
2 187 9456
2 534 1069
2 11296 11486
2 1187 4624
2 1529 14533
2 5615 34
2 6322 9599
2 9345 6559
2 2078 9830
2 9345 11318
2 9689 8302
2 10225 1497
2 9112 10778
2 8463 12256
2 4027 9946
2 13635 9557
2 4286 14247
2 9653 1507
2 11370 1187
2 7206 10839
2 9608 4315
2 710 12641
2 1919 8531
2 13130 8715
2 1556 9064
2 9262 9795
2 7353 8
2 12586 13603
2 741 7192
2 321 13625
2 11160 8581
2 7558 4572
2 7015 13121
2 13069 13584
2 2591 9276
2 13786 4069
2 8753 13749
2 7332 4562
2 4899 12257
2 13117 11348
2 3967 13179
2 2101 8506
2 11317 2475
2 815 10393
2 792 7803
2 2310 11085
2 3764 13102
2 7091 941
2 11929 400
2 56 10641
2 5519 5039
2 4722 6629
2 1005 13550
2 6731 2843
2 9464 6280
2 7448 11965
2 3802 6065
2 9552 1160
2 11392 3550
2 531 771
2 9368 5603
2 702 8888
2 731 9523
2 10659 11224
2 973 2600
2 14253 1327
2 13049 9559
2 10446 4011
2 10001 6708
2 9330 7662
2 12586 12783
2 1168 14196
2 9173 9208
2 1336 13039
2 6231 3161
2 10095 8437
2 12059 3658
2 8828 10998
2 9686 457
2 6493 5719
2 4676 556
2 9378 13807
2 7675 9738
2 6220 9374
2 6240 3902
2 3773 79
2 6766 6299
2 12848 8147
2 2091 2003
2 14201 2820
2 12954 9977
2 11705 2748
2 2474 5581
2 1674 12519
2 11496 5093
2 7683 8245
2 2746 6460
2 3286 3073
2 5664 10606
2 460 7032
2 3983 9564
2 2787 13537
2 13182 843
2 2699 9575
2 7971 5172
2 9002 13563
2 577 5791
2 2097 14019
2 6281 7266
2 484 9165
2 1796 2262
2 2672 8525
2 1342 5582
2 5218 4947
2 9712 10889
2 11015 4669
2 2249 6705
2 2713 10650
2 5018 1277
2 9599 1951
2 6420 5257
2 2239 13914
2 9294 6247
2 2182 5380
2 4171 12060
2 6028 9822
2 9733 14413
2 10989 1684
2 1863 4246
2 7444 205
2 7519 8165
2 6718 5605
2 8579 10686
2 4546 4587
2 9640 14128
2 9648 11021
2 12931 14291
2 1839 14142
2 6402 971
2 12575 12045
2 6342 662
2 11359 6115
2 8697 2492
2 8931 5716
2 2768 6410
2 12733 609
2 7212 1340
2 1260 13514
2 756 3347
2 5353 572
2 7110 11137
2 8388 8098
2 2086 5321
2 6735 3100
2 3229 793
2 10099 1627
2 13213 2651
2 14488 7942
2 7466 947
2 10928 1561
2 3006 129
2 12759 12624
2 10364 2927
2 3363 8102
2 8669 5796
2 266 1030
2 12791 2203
2 8501 8907
2 9044 14141
2 12851 6881
2 3044 14401
2 10552 5533
2 1052 2076
2 1437 14462
2 14419 892
2 5469 10652
2 12538 10316
2 1498 9023
2 6970 5217
2 11544 10265
2 12882 2425
2 9193 675
2 14156 8980
2 1116 13803
2 10186 13789
2 7109 5287
2 8369 13372
2 8422 10285
2 124 3752
2 426 11675
2 11356 6803
2 1544 6904
2 5637 3378
2 6090 1000
2 9113 47
2 11460 3629
2 3698 8040
2 10748 3888
2 4253 8120
2 5474 3177
2 4666 5441
2 1844 1539
2 13186 8415
2 3059 9906
2 13510 174
2 936 6806
2 14422 7528
2 2446 717
2 2470 2451
2 11342 10884
2 3013 2155
2 10319 13473
2 9144 11134
2 5084 5707
2 6313 9856
2 9416 4872
2 8003 13136
2 1454 12713
2 2934 11870
2 5056 6925
2 1497 2124
2 9309 9376
2 9561 8954
2 191 1247
2 8332 1056
2 7944 6873
2 224 5761
2 1680 14202
2 3287 11288
2 7339 8295
2 9454 7319
2 749 13937
2 3155 10067
2 8184 2764
2 10822 11283
2 1061 11743
2 7775 6945
2 11439 4589
2 10097 13654
2 11555 975
2 11341 10566
2 1737 348
2 1195 7139
2 11520 870
2 4759 9816
2 4446 97
2 5236 11254
2 11587 17
2 4663 12856
2 2981 8163
2 6856 5481
2 611 12497
2 3600 13510
2 5407 3609
2 6677 12617
2 1367 13981
2 10454 11230
2 5953 6989
2 7885 6084
2 9037 14143
2 12752 4511
2 13776 12201
2 8895 14493
2 3553 11975
2 13027 7646
2 13661 5163
2 14354 4289
2 12661 2158
2 4210 10812
2 1066 11600
2 2982 4975
2 1666 13869
2 1864 6986
2 9666 170
2 8259 10584
2 1086 14252
2 8298 2575
2 10084 5862
2 12509 6548
2 146 2976
2 12532 10527
2 9380 461
2 1601 11953
2 12400 2170
2 2883 6680
2 10605 2176
2 5507 3531
2 742 9182
2 1614 9709
2 4547 13582
2 9130 9958
2 12233 6219
2 161 10939
2 6509 5122
2 193 3589
2 5774 277
2 6318 720
2 11908 10629
2 813 9394
2 4719 13278
2 1723 10093
2 9124 12326
2 4468 5236
2 3123 13606
2 12180 13819
2 11363 4816
2 12436 2029
2 12080 2045
2 2949 4642
2 5346 1842
2 11072 8355
2 3350 1731
2 13429 13773
2 5554 1745
2 5941 10194
2 7475 6954
2 3719 1802
2 3730 12520
2 9380 1127
2 11836 11486
2 7336 6083
2 11447 11921
2 10076 13054
2 9864 5925
2 9410 12680
2 3099 6317
2 4574 6525
2 10061 13071
2 9270 14226
2 2278 9700
2 9759 12667
2 8134 12238
2 1665 7377
2 1226 150
2 8348 14559
2 7120 11702
2 262 8207
2 3819 8625
2 1972 2360
2 5299 6200
2 8147 13386
2 8712 9226
2 7283 4156
2 4437 514
2 5430 14254
2 9365 11339
2 6408 4503
2 3686 4279
2 12485 9500
2 11648 14011
2 1649 11740
2 5437 1936
2 9249 1424
2 13832 4649
2 12406 11070
2 8535 14366
2 389 12782
2 2683 11409
2 12471 11675
2 142 9291
2 3532 10886
2 14404 5460
2 8729 100
2 3942 6072
2 6295 9285
2 11350 13985
2 8470 12870
2 12261 9890
2 10529 2762
2 8504 7228
2 202 12314
2 5267 4849
2 9 765
2 12054 6538
2 13704 11599
2 8695 12704
2 4058 12177
2 13091 9465
2 2879 12364
2 2596 4267
2 11622 8296
2 13789 9448
2 13513 12089
2 12193 12352
2 4719 4206
2 9683 8033
2 6024 13710
2 9961 1783
2 7011 582
2 5488 26
2 13165 4139
2 7018 7081
2 13435 6688
2 5117 6182
2 5944 6166
2 3379 3050
2 7670 10659
2 1460 3343
2 10555 885
2 2721 3478
2 1242 9083
2 5742 11380
2 6936 2649
2 768 7183
2 6592 2228
2 762 10756
2 11518 9473
2 60 12070
2 13310 3841
2 5101 1983
2 4501 3235
2 5264 6173
2 7735 8419
2 6213 11529
2 11134 9292
2 3067 12929
2 7496 6447
2 7956 11305
2 11575 11673
2 10408 14443
2 4988 11496
2 12302 12282
2 9965 12477
2 2374 6369
2 9647 6258
2 564 2021
2 1510 13415
2 857 497
2 4012 681
2 1108 2431
2 4127 6935
2 4114 12019
2 14277 8059
2 11471 12662
2 1363 5457
2 8373 3537
2 10793 7953
2 7417 11487
2 10516 8709
2 3075 10872
2 5660 12978
2 2603 5718
2 30 10824
2 2968 9363
2 12745 13106
2 6941 7721
2 12335 3945
2 3737 3229
2 4234 9567
2 13192 4522
2 2366 8664
2 11923 9805
2 3577 2380
2 10175 5647
2 12309 773
2 3293 10681
2 6272 11408
2 2506 11377
2 1645 4199
2 696 9240
2 8791 7482
2 13560 13239
2 9463 7111
2 8414 1746
2 13581 9238
2 4067 5735
2 3032 13607
2 4622 2550
2 6208 4226
2 6032 17
2 8687 12728
2 6512 2773
2 11129 857
2 10374 5091
2 13934 2658
2 10129 454
2 7701 8293
2 418 6717
2 6462 7811
2 12929 7779
2 13059 13154
2 245 2159
2 1605 6396
2 4989 489
2 13947 3438
2 9165 2789
2 10875 6478
2 13810 2615
2 9024 8529
2 1307 2580
2 12189 2412
2 12219 1077
2 9054 12665
2 6238 11804
2 4932 2803
2 13074 7369
2 12219 9769
2 8205 13586
2 7170 3353
2 12084 12765
2 3084 4142
2 620 13324
2 116 2594
2 12977 10200
2 5057 8076
2 6493 13365
2 9276 1070
2 4826 7707
2 2227 2520
2 3955 1699
2 3864 8693
2 8605 6382
2 13976 8683
2 6819 10298
2 4757 8227
2 8958 12585
2 9602 10055
2 2124 8123
2 11550 10141
2 2336 7140
2 2664 4199
2 4867 10159
2 3753 12781
2 7425 6589
2 6804 8895
2 7026 5531
2 2569 14164
2 4865 12885
2 10677 14228
2 1151 5483
2 12696 3722
2 814 2787
2 3697 8153
2 8418 8313
2 1256 2243
2 5881 5343
2 12306 651
2 6828 4743
2 1315 2535
2 10157 7994
2 11949 1090
2 13816 11310
2 1136 14082
2 5290 10574
2 8805 11171
2 11009 4831
2 13168 449
2 2476 11198
2 7829 5599
2 12332 4652
2 723 7076
2 5618 10507
2 7088 2473
2 7424 1287
2 1901 5625
2 13011 6203
2 2020 9989
2 6462 2047
2 9443 11811
2 12434 4577
2 6328 11167
2 4169 1004
2 6718 6101
2 12235 3992
2 5027 4753
2 6495 149
2 10264 10361
2 2051 2635
2 12797 12904
2 7418 14200
2 5508 324
2 4246 2676
2 6327 8057
2 13144 4774
2 57 11083
2 13634 10087
2 863 13753
2 3651 5507
2 7139 10749
2 6752 11598
2 10438 5387
2 974 3203
2 10895 2824
2 12196 13763
2 13164 531
2 8492 972
2 2215 1622
2 5866 6579
2 5 8790
2 3106 3104
2 6095 2776
2 8696 1992
2 8724 7300
2 4803 4786
2 3431 1787
2 3027 14044
2 11871 6306
2 1308 10290
2 11179 5663
2 6096 2609
2 8589 4105
2 14047 13154
2 3048 8230
2 1563 2970
2 12627 14404
2 9708 12551
2 3585 8357
2 14231 4123
2 10026 6766
2 13899 10983
2 13721 12907
2 5400 8445
2 12290 8024
2 6788 1990
2 2848 5958
2 2578 12994
2 4033 5843
2 5254 2074
2 1402 5178
2 295 1953
2 1596 13511
2 14360 8998
2 993 4498
2 2501 4560
2 3547 1373
2 2555 9002
2 9223 10412
2 12518 8422
2 9080 808
2 10275 13800
2 13649 10918
2 567 3933
2 11111 9077
2 13619 6463
2 714 5750
2 11448 10229
2 14267 2140
2 2280 3417
2 11047 9677
2 3816 5059
2 8065 11235
2 3986 2530
2 8115 13998
2 5834 4279
2 1431 12201
2 12881 11006
2 12049 1334
2 12329 3714
2 11399 8603
2 1118 10377
2 12285 6461
2 9700 11229
2 5279 413
2 1827 2501
2 795 11160
2 2889 2051
2 0 3701
2 1553 10579
2 5614 5976
2 4183 7262
2 10960 9576
2 2921 9668
2 12691 4919
2 8337 3424
2 7384 10180
2 2654 3329
2 5813 9923
2 8862 9943
2 12669 7306
2 4536 12250
2 14440 1822
2 1729 281
2 5246 8316
2 8226 5818
2 8263 9349
2 13657 5606
2 2707 6793
2 458 1501
2 11138 8298
2 5599 5548
2 614 3445
2 8444 13376
2 5248 8454
2 2748 2624
2 7168 2784
2 11921 1859
2 2837 5114
2 8427 10252
2 1218 5422
2 2120 2165
2 10055 10929
2 13752 1882
2 2058 6120
2 9565 11926
2 7038 2786
2 10621 303
2 5955 3692
2 11168 5214
2 14577 12069
2 12287 7746
2 11743 11579
2 5834 7978
2 2147 9545
2 5613 180
2 1361 8669
2 9855 12387
2 12385 9478
2 2043 6042
2 718 1435
2 723 4366
2 174 3479
2 9763 1676
2 11328 12761
2 880 7030
2 9473 151
2 285 12200
2 11657 2309
2 14040 13205
2 1396 5130
2 6292 8679
2 7860 5962
2 7498 7240
2 6136 9296
2 4991 7422
2 487 4469
2 8866 11757
2 13548 10271
2 6417 8401
2 2976 4501
2 7052 13892
2 11741 14314
2 228 12074
2 13077 4571
2 5352 9388
2 3378 6866
2 2152 4983
2 6778 10455
2 14333 14358
2 13494 5538
2 528 14279
2 1129 356
2 5069 11999
2 4139 7029
2 6304 12464
2 9941 6757
2 890 5036
2 8013 136
2 9406 13085
2 2468 11335
2 1529 10350
2 5652 5978
2 3917 11717
2 6403 981
2 4230 7301
